variant,layer,neuron_index,entered_via,also_in,n_methods_at_N,selection_step,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score
quota,12,11217,zhao_relative_epsilon,zhao_topk,2,7747,50080,299088,181035,5110,1672,408887,408887,0.10916379473832209,0.6519593417780015,0.39462366294569384,0.011136760464827325,0.003642498871937064,0.891302689258443,0.891302689258443,0.421875919616524
quota,17,2271,wang,siren;zhao_topk;wang_robust,4,7748,3320,152268,73164,8745,26255,1905,2917,0.007234861613380679,0.33191644268895326,0.15948303109965972,0.019060448914552774,0.05722930304239119,0.004150399672153303,0.006356389413865038,0.08363298234927942
quota,23,6668,wang_robust,yang_refusal;wang,3,7749,27547,45735,1780,417202,288478,1975,2554,0.06004564567706665,0.0996924257385815,0.0038779207020802134,0.9094279903477049,0.6288313267981978,0.004302987895394234,0.005565110484772785,0.24453477252054254
quota,5,11972,siren,,1,7750,1473,192920,174625,117962,205029,447285,447285,0.003208712351580705,0.4205309634202432,0.38065094136034583,0.2571351343103339,0.44692654620916356,0.975003869201375,0.975003869201375,0.4940657194363453
quota,31,14077,yang_harmfulness,,1,7751,265711,1748,11082,267488,427776,291014,291014,0.5792030971049654,0.0038081660857415024,0.02415471573903926,0.5830766581435245,0.9324775313841278,0.6343593801430406,0.6343593801430406,0.4844912755347828
quota,31,12034,yang_refusal,yang_harmfulness,2,7752,40288,6282,1740,87789,421464,171777,119865,0.08781888213867654,0.013691523288232614,0.0037907274316568247,0.19136307059821123,0.9187184333113171,0.37444278050620056,0.2612833541507266,0.2644441102035745
quota,19,2005,zhao_topk,,1,7753,118864,99356,371168,2053,28612,296255,296255,0.25910134255838135,0.21657718457289465,0.809081615080948,0.004473014772719841,0.06236716650208937,0.6457838784002651,0.6457838784002651,0.3775954400410805
quota,11,14164,zhao_relative_epsilon,zhao_topk,2,7754,230061,375715,449166,5578,1673,90628,100796,0.5014920948401203,0.8189933100963268,0.9791041327430349,0.012156921728780972,0.0036446787036976485,0.19755161296651125,0.21971614230813666,0.3903798419123726
quota,8,14282,wang,siren;zhao_relative_epsilon;wang_robust,4,7755,6325,209183,195033,18677,8321,1908,3014,0.013785256053937756,0.4559815673426325,0.4251369479303587,0.04071053796068019,0.018136200248064855,0.004156939167435057,0.006567833094641756,0.13778218311396442
quota,0,6544,wang_robust,siren;wang,3,7756,4238,437701,384889,377584,443160,5412,2560,0.00923594716959745,0.9541123616079311,0.838991086667931,0.8230674156568596,0.966012063188963,0.01179506965652391,0.005578189475336294,0.5155417333461632
quota,8,2216,siren,,1,7757,1475,96093,54217,155634,12005,432517,432517,0.0032130720151018746,0.20946439353810672,0.11818175873186107,0.33925375639508143,0.026166700454058955,0.9428121137610599,0.9428121137610599,0.3688434155223329
quota,31,6038,yang_harmfulness,zhao_topk,2,7758,309151,1751,167628,6663,133747,399822,399822,0.6738949887847656,0.0038147055810232567,0.3653986585315345,0.014522039189015392,0.2915437786511637,0.8715425143487425,0.8715425143487425,0.4417513142049982
quota,31,3842,yang_refusal,,1,7759,17244,59821,1742,36721,387049,166793,111443,0.03758683904776229,0.13039753591817785,0.0037950870951779943,0.08004342224867085,0.843699523270794,0.3635784990114463,0.24292481106308214,0.24314653109358736
quota,13,3670,zhao_topk,zhao_relative_epsilon,2,7760,360212,237508,171302,2056,2315,23595,28880,0.7851993783119818,0.5177253019611946,0.3734073604199228,0.004479554268001596,0.0050441306939930375,0.05143095055923584,0.06295136141392607,0.2571768625183223
quota,29,512,zhao_relative_epsilon,yang_harmfulness;zhao_topk,3,7761,297102,8564,11508,3205,1675,246281,246281,0.6476301959014803,0.018665899365886942,0.02508332406904835,0.006984180960913437,0.003649038367218818,0.5368489659968043,0.5368489659968043,0.25367293866545093
quota,12,8419,wang,zhao_relative_epsilon;wang_robust,3,7762,243799,31525,169763,14503,3361,1909,2616,0.5314386235670331,0.06871701642067266,0.3700525993403829,0.031611920191999585,0.0073242347155646524,0.004159118999195642,0.005700260053929038,0.1455719676126825
quota,2,3996,wang_robust,zhao_topk;zhao_relative_epsilon;wang,4,7763,10120,80872,65533,2942,4046,3296,2564,0.02205771758535676,0.17628517431024673,0.14284873493463773,0.006410885207879656,0.008817419471565184,0.007182545651126646,0.005586908802378632,0.05274134085188447
quota,0,8490,siren,,1,7764,1476,340171,362053,54424,427296,389882,389882,0.003215251846862459,0.7415133699981036,0.7892124485832184,0.11863298390630211,0.9314312121390471,0.8498749866485305,0.8498749866485305,0.6119650342529421
quota,29,2810,yang_harmfulness,yang_refusal,2,7765,14664,1755,3496,11957,10290,43159,27058,0.03196287310545372,0.0038234249080655956,0.0076185120032435895,0.02606206852955089,0.022428288984656163,0.09407717912331526,0.058979707946140714,0.0349931506572037
quota,31,4762,yang_refusal,yang_harmfulness;zhao_topk,3,7766,312986,3777,1743,5911,136118,375735,375735,0.682254643586608,0.008231044727967896,0.003797266926938579,0.012882805705055685,0.2967121597555101,0.8190369067315385,0.8190369067315385,0.3774216763093082
quota,28,12296,zhao_topk,yang_harmfulness,2,7767,402092,2836,13048,2057,15895,276585,276585,0.8764907324452699,0.006179823041257675,0.028440264980348816,0.0044817340997621805,0.034646246002733506,0.6029065876695636,0.6029065876695636,0.3080074251297856
quota,29,8845,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk,4,7768,14733,5366,8072,4569,1676,342912,342912,0.032113281496934064,0.011694797395537013,0.01759342213967926,0.009957471482350991,0.0036512181989794027,0.7474882888538663,0.7474882888538663,0.22428382406017336
quota,14,2229,wang,wang_robust,2,7769,112515,42239,61777,264069,308695,1910,2756,0.24526159071042897,0.09207173390357733,0.13466128684188156,0.5756238133540853,0.672900985501939,0.0041612988309562265,0.006005436500410898,0.2472408779490399
quota,1,1385,wang_robust,,1,7770,24977,134558,354386,23786,445700,164661,2565,0.054443478052363915,0.2933116222089979,0.7724996784748153,0.05184729842550752,0.9715488358608483,0.3589310976978797,0.005589088634139218,0.3583101570506503
quota,26,4011,siren,wang;wang_robust,3,7771,1477,200597,211810,173827,277489,7125,6826,0.003217431678623044,0.4372655318462521,0.46170798537768853,0.3789114356153992,0.6048771555811322,0.015529121462405532,0.0148773517659907,0.2737694304753559
quota,31,7565,yang_harmfulness,yang_refusal,2,7772,141704,1756,2949,125468,423453,225513,220833,0.3088886999701363,0.00382560473982618,0.006426144030203749,0.2734969515052828,0.92305411868312,0.49157821999298096,0.48137660735344445,0.3555209066107135
quota,31,6001,yang_refusal,,1,7773,40687,28053,1744,32356,392881,109293,41166,0.08868863501114983,0.06114864054792251,0.0037994467586991636,0.07052845661371855,0.856412302098524,0.238238172777825,0.08973277442446992,0.20122120403318705
quota,0,12999,zhao_topk,,1,7774,207323,349571,431247,2058,365531,231172,231172,0.4519270802679449,0.7620037885475999,0.9400437274251173,0.004483913931522765,0.796793903446532,0.5039138879261299,0.5039138879261299,0.566154312781568
quota,30,11022,zhao_relative_epsilon,yang_harmfulness;zhao_topk,3,7775,14147,4633,9796,2865,1678,26992,12446,0.030835900085231422,0.010096980715028413,0.021351452094927312,0.0062430381623146325,0.0036555778625005724,0.05883583904994213,0.027128006260476817,0.02259239917577447
quota,5,12544,wang,siren;wang_robust,3,7776,1706,166923,312981,17620,32820,1911,3056,0.0037166131517969445,0.3638618771403223,0.6822437444278051,0.038406455789742146,0.07153989855062987,0.004163478662716811,0.006659386028586314,0.1672273505359428
quota,3,8085,wang_robust,siren;wang,3,7777,5381,14368,277928,33065,22442,2198,2566,0.011727494871945783,0.031317642904320646,0.605834101724029,0.07207395733197312,0.04891760453928166,0.004789090378004625,0.005591268465899802,0.11146445145935066
quota,5,3886,siren,,1,7778,1478,297869,248385,169246,89478,455501,455501,0.0032196115103836284,0.6493021268618488,0.5414353320210746,0.3689256263201606,0.19504480644183883,0.992913366946339,0.992913366946339,0.5348220338639978
quota,31,10847,yang_harmfulness,,1,7779,282436,1757,115951,77287,421488,63287,13139,0.6156607833007448,0.0038277845715867648,0.25275149263979807,0.1684704774485505,0.918770749273571,0.13795283280036447,0.028638629670562025,0.3037246785293111
quota,31,8722,yang_refusal,yang_harmfulness,2,7780,177724,2621,1746,116641,424605,220286,216418,0.38740623998639784,0.005711159212731962,0.003803806422220333,0.2542555765546015,0.9255652848713136,0.4801842393804046,0.4717526501304629,0.3612398509368761
quota,27,2050,zhao_topk,zhao_relative_epsilon,2,7781,106628,20576,19627,2059,7879,38004,42644,0.23242892113586675,0.044850038474030574,0.042781378133235674,0.00448609376328335,0.017172714609886407,0.08284014639750104,0.09295456576661414,0.07393055118291685
quota,4,11943,zhao_relative_epsilon,zhao_topk,2,7782,23336,301188,339723,2316,1681,32939,33240,0.050866374133244394,0.6565369884752295,0.7405368053693616,0.005046310525753622,0.0036621173577823262,0.07179929853013944,0.07245542789007545,0.2287004746116552
quota,14,11861,wang,wang_robust,2,7783,45981,119310,67213,166479,129490,1912,2757,0.10022866435168534,0.2600735475236021,0.14651085229242006,0.3628940318386227,0.28226423484635454,0.0041656584944773966,0.006007616332171483,0.16602065795419052
quota,3,8849,wang_robust,siren;zhao_relative_epsilon;wang,4,7784,6920,418154,377539,12007,2508,2199,2567,0.015082255951485664,0.9115031901837816,0.8229693232276333,0.026171060117580126,0.005464838223785888,0.004791270209765211,0.005593448297660387,0.25593934088738457
quota,23,409,siren,,1,7785,1479,112637,247873,158030,236788,423550,423550,0.0032217913421442135,0.2455275301852203,0.5403192581596552,0.3444766332934424,0.5161558230935737,0.9232655623638968,0.9232655623638968,0.4994617372574042
quota,30,4389,yang_harmfulness,,1,7786,360775,1758,89286,169085,251859,146438,122996,0.786426623593191,0.00382996440334735,0.19462627874380656,0.36857467340670647,0.5490080675573459,0.31920802352474437,0.2681084073931174,0.35568314837460846
quota,30,12199,yang_refusal,siren;yang_harmfulness,3,7787,7375,3503,1747,22534,26552,57569,33003,0.016074079402551712,0.007633770825567683,0.003805986253980918,0.04911814906125545,0.05787671307528485,0.12548855479334106,0.07193880776281687,0.0474194373106855
quota,6,7704,zhao_topk,zhao_relative_epsilon,2,7788,17170,206945,206991,2064,2283,38532,48211,0.03742553149747902,0.4511031038624439,0.4512033761234308,0.004496992922086274,0.0049743760776543265,0.08399109756708978,0.10508968917778926,0.16261202388971047
quota,9,153,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk,4,7789,210198,6578,5628,4141,1682,301408,301408,0.458194096579626,0.014336753489365691,0.012265913316810208,0.009024503488820734,0.0036642971895429113,0.6570165514625581,0.6570165514625581,0.25878838099846885
quota,24,10609,wang,siren;wang_robust,3,7790,4362,14474,14293,276501,291230,1914,2736,0.009506246307909956,0.03154870507094262,0.03115415552227679,0.6027234818016746,0.6348302238033269,0.004170018157998566,0.005961839865199204,0.18855638150418982
quota,0,10576,wang_robust,siren;zhao_topk;wang,4,7791,6315,237687,273659,7772,420989,5445,2568,0.01376345773633191,0.5181154918463393,0.5965283999380928,0.016939472611503845,0.9176830132250393,0.011867004104623205,0.005595628129420971,0.29721320965590736
quota,3,6107,siren,,1,7792,1480,444567,448581,145417,76704,431304,431304,0.003223971173904798,0.9690790864761057,0.9778289311630929,0.31698241529718735,0.16719963553212963,0.9401679778354707,0.9401679778354707,0.6163785707590517
quota,28,7547,yang_harmfulness,yang_refusal,2,7793,389440,1760,9141,410226,396362,274088,274088,0.8489115010103521,0.003834324066868519,0.019923662291744325,0.894221483985866,0.8640002964571194,0.5974635477633836,0.5974635477633836,0.5465454804769596
quota,31,8825,yang_refusal,yang_harmfulness,2,7794,379130,3902,1748,328435,434044,189809,193594,0.8264374355587236,0.008503523698040985,0.0038081660857415024,0.7159308644558813,0.9461407168594728,0.41374950681306416,0.42200017002687734,0.4766529119282574
quota,20,6289,zhao_topk,yang_harmfulness;zhao_relative_epsilon,3,7795,28662,4569,14191,2067,3784,61978,65232,0.062476158090118604,0.009957471482350991,0.03093181268269715,0.0045035324173680275,0.008246303550291989,0.13509943302575908,0.14219260557470176,0.05620104526046966
quota,12,8633,zhao_relative_epsilon,yang_refusal;zhao_topk,3,7796,178654,49701,4847,6160,1683,446380,446380,0.38943348352374163,0.10833763850106048,0.010563464711793544,0.01342558381344128,0.003666477021303496,0.9730311214580458,0.9730311214580458,0.3530698414982046
quota,27,7665,wang,wang_robust,2,7797,17136,128226,108980,144784,49800,1915,2609,0.03735141721761914,0.2795089275009755,0.23755588543676198,0.31560258179273726,0.10855344184535838,0.00417219798975915,0.005685001231604945,0.14120420757354518
quota,30,5384,wang_robust,siren;yang_harmfulness;wang,4,7798,6971,7087,348737,52206,80384,5977,2570,0.015193427371275485,0.015446287855503312,0.7601858088592722,0.11379811706132521,0.17522141641108138,0.013026674601254276,0.005599987792942141,0.15692453142180773
quota,0,11014,siren,,1,7799,1482,429075,458164,28159,424264,397909,397909,0.0032283308374259673,0.9353091328411273,0.9987182589247762,0.061379702714544494,0.9248219622409543,0.867372496190744,0.867372496190744,0.6654574828486165
quota,31,10549,yang_harmfulness,yang_refusal,2,7800,442103,1761,5416,31823,391675,120209,51097,0.963707981018025,0.0038365038986291036,0.011803788983566248,0.0693666062853269,0.8537834249952588,0.2620332162763678,0.11138068363883676,0.32513031501371575
quota,30,7660,yang_refusal,zhao_topk;zhao_relative_epsilon,3,7801,10975,12868,1749,7246,4394,455900,455900,0.023921473740656698,0.02804789526344357,0.003810345917502087,0.015792881105436283,0.009576000924248667,0.9937831198188124,0.9937831198188124,0.2955306909412732
quota,28,11500,zhao_topk,,1,7802,415269,28174,161289,2068,16014,357738,357738,0.9052143755544947,0.06141240019095326,0.351580705001188,0.004505712249128612,0.03490564598224309,0.7798064745362953,0.7798064745362953,0.4167473982929426
quota,12,9203,zhao_relative_epsilon,zhao_topk,2,7803,56114,279436,34517,5312,1685,456148,456148,0.12231689958169029,0.6091212880189907,0.07523907304834213,0.011577086480465437,0.003670836684824665,0.9943237180954374,0.9943237180954374,0.4015103742864555
quota,8,4469,wang,wang_robust,2,7804,212549,241126,118664,261640,106749,1916,3028,0.4633188810487607,0.5256119332709901,0.2586653762062644,0.570329002007625,0.2326926807788975,0.004174377821519735,0.006598350739289942,0.2944843716961925
quota,0,4617,wang_robust,wang,2,7805,24070,399839,438257,13490,422139,5454,2571,0.05246637064551358,0.8715795714886725,0.9553243480668162,0.029403750618527263,0.9201898197497117,0.011886622590468467,0.005602167624702725,0.4066360929692018
quota,28,1945,siren,zhao_topk,2,7806,1483,30648,109958,2945,11266,458734,458734,0.0032305106691865523,0.06680530396663985,0.23968776089861385,0.00641742470316141,0.02455580478298685,0.9999607630283095,0.9999607630283095,0.3343740472967439
quota,25,10968,yang_harmfulness,,1,7807,288918,1762,12737,60115,32867,385338,385338,0.629790452772855,0.0038386837303896887,0.02776233730280697,0.13103840645578974,0.07164235064337734,0.8399698311284335,0.8399698311284335,0.3634302704517265
quota,28,8505,yang_refusal,,1,7808,87006,12581,1750,119056,336431,219594,216097,0.1896562623296734,0.027422283548155752,0.003812525749262672,0.2595198702564136,0.7333607992135167,0.47867579580208,0.47105292413531524,0.3090714944334882
quota,1,9410,zhao_topk,,1,7809,314580,447619,411340,2071,444523,145481,38819,0.68572929541298,0.9757319330094103,0.8966498165671574,0.004512251744410367,0.9689831738786401,0.31712192452986476,0.08461670928237759,0.561906443489263
quota,11,2079,zhao_relative_epsilon,zhao_topk,2,7810,370408,385651,176282,3617,1686,177956,183379,0.8074249429429037,0.8406521184694965,0.38426292258763467,0.007882271646274341,0.00367301651658525,0.38791196095485353,0.39973318859250445,0.4045057745300361
quota,9,4704,wang,siren;zhao_topk;zhao_relative_epsilon;wang_robust,5,7811,7982,56751,279712,6242,2596,1917,3090,0.017397237281226635,0.12370545241318275,0.609722921584912,0.013604330017809226,0.005656663418717343,0.00417655765328032,0.006733500308446194,0.11157095181108208
quota,23,8992,wang_robust,wang,2,7812,11790,211329,83052,114464,118023,1993,2572,0.02569803662553324,0.4606594863008473,0.18103720754832142,0.2495100828118086,0.2572681040477296,0.004342224867084759,0.00560434745646331,0.16915992709396974
quota,22,1563,siren,,1,7813,1484,183242,215054,138119,100588,431580,431580,0.003232690500947137,0.3994345516413043,0.4687793596090254,0.30107400310844007,0.21926273730193505,0.940769611401392,0.940769611401392,0.4676175092806338
quota,31,8366,yang_harmfulness,yang_refusal,2,7814,77355,1764,5973,25058,393472,207739,184829,0.16861870600827028,0.003843043393910858,0.013017955274211936,0.05462004442497128,0.8577005826690296,0.45283389028034815,0.4028939446453523,0.27907545238515635
quota,31,13005,yang_refusal,yang_harmfulness,2,7815,222337,5656,1751,23330,314373,178467,161518,0.4846550743213639,0.01232694860610658,0.0038147055810232567,0.05085329514268089,0.685278070238539,0.3890258549845123,0.3520798864743619,0.2825762621926554
quota,3,8565,zhao_topk,siren;zhao_relative_epsilon,3,7816,8207,98642,210219,2072,1741,444358,444358,0.017887699427358197,0.21502078469583719,0.45823987304659825,0.004514431576170951,0.0037929072634174093,0.9686235016381436,0.9686235016381436,0.376671814183667
quota,9,9454,zhao_relative_epsilon,zhao_topk,2,7817,35674,61957,60076,3371,1687,20385,26789,0.07776113839533864,0.1350536565587868,0.13095339301712694,0.0073460330331705,0.0036751963483458347,0.04443369060775889,0.058393333202543425,0.06537377730901014
quota,11,13241,wang,siren;yang_refusal;wang_robust,4,7818,3337,16443,7062,17541,9316,1921,2884,0.007271918753310619,0.03584079380753393,0.015391792061488694,0.03823424908065595,0.020305132849846648,0.004185276980322659,0.006284454965765743,0.018216231214132038
quota,3,527,wang_robust,wang,2,7819,15399,134457,124020,44172,17867,2204,2574,0.03356504944948349,0.29309145920117885,0.27034055511595617,0.09628534869678758,0.038944874234606575,0.004802169368568134,0.00560870711998448,0.10609116616950932
quota,25,8625,siren,,1,7820,1485,53612,170807,219130,109866,437219,437219,0.0032348703327077215,0.11686296051670732,0.3723283436984334,0.4776643538651687,0.23948721637664006,0.9530616826993292,0.9530616826993292,0.44510015859833085
quota,31,1313,yang_harmfulness,wang_robust,2,7821,156408,1766,22309,34778,404045,26444,3320,0.340940946177774,0.0038474030574320276,0.04862768691512389,0.07580800913785474,0.8807479438736918,0.0576412912451417,0.007234861613380679,0.20212116314577125
quota,21,12814,yang_refusal,,1,7822,35379,10271,1752,389921,202423,438764,438764,0.07711808802596616,0.022386872181205053,0.0038168854127838413,0.8499600000871933,0.4412459046410798,0.9564295227694326,0.9564295227694326,0.47248382798387045
quota,15,9925,zhao_topk,zhao_relative_epsilon,2,7823,233157,58671,51619,2075,4415,354879,354879,0.5082408539708905,0.1278907293935054,0.11251855581786198,0.004520971071452705,0.009621777391220946,0.7735743355327835,0.7735743355327835,0.3299916512443569
quota,8,10376,zhao_relative_epsilon,zhao_topk,2,7824,71253,310692,390239,2113,1688,42426,51907,0.15531737260518233,0.6772541095278266,0.8506531865870592,0.004603804678354925,0.0036773761801064194,0.09247936244280666,0.11314634736491037,0.2710187941980352
quota,13,13561,wang,wang_robust,2,7825,12748,21382,21329,16971,16080,1925,2885,0.027786315452173402,0.04660698287306186,0.046491451789750865,0.03699174497712267,0.035049514878441684,0.004193996307364997,0.006286634797526327,0.02905809158220597
quota,31,1504,wang_robust,siren;wang,3,7826,3782,39682,54139,285778,429580,8195,2575,0.00824194388677082,0.0864979040917622,0.11801173185453546,0.622945781044619,0.9364099478802226,0.01786154144623118,0.0056108869517450645,0.25651139102226944
quota,24,4439,siren,wang;wang_robust,3,7827,1486,25965,80803,236176,222031,4262,5707,0.003237050164468306,0.05659715183182162,0.1761347659187664,0.5148217660560958,0.48398804580262494,0.009288263131851484,0.012438120025896402,0.17950073756164642
quota,31,9521,yang_harmfulness,zhao_topk,2,7828,33976,1768,11425,2713,60080,405061,405061,0.0740597840658658,0.0038517627209531968,0.02490239803291982,0.005911703734705755,0.13096211234416927,0.8829626529424459,0.8829626529424459,0.28651615239764366
quota,31,4071,yang_refusal,yang_harmfulness,2,7829,114285,2706,1755,72438,419933,387096,387096,0.24911989292666392,0.005896444912381662,0.0038234249080655956,0.15790047324147521,0.9153811108858618,0.8438019753635414,0.8438019753635414,0.43138932822879017
quota,22,348,zhao_topk,,1,7830,14263,155828,344700,2076,12186,455382,455382,0.03108876056945925,0.33967664375663487,0.7513858280417918,0.00452315090321329,0.02656125000272479,0.9926539669668295,0.9926539669668295,0.44836336674392613
quota,7,11793,zhao_relative_epsilon,siren;yang_refusal;zhao_topk;wang;wang_robust,6,7831,5623,26101,8933,6442,1689,4811,7012,0.012255014158007284,0.056893608951261145,0.019470257285542702,0.014040296369926169,0.003679556011867004,0.010484990768412495,0.015282800473459458,0.01887236057406804
quota,17,6935,wang,yang_harmfulness;wang_robust,3,7832,16577,2433,30273,9945,44179,1928,2946,0.03613289126345229,0.005301350841742034,0.06598786705642058,0.021676247027254437,0.09630060751911168,0.004200535802646752,0.0064196045349219945,0.03371701486364997
quota,0,1426,wang_robust,zhao_topk;wang,3,7833,28661,378622,194654,2353,405329,5474,2578,0.06247397825835802,0.8253300810243466,0.4243107916930971,0.005126964300895257,0.8835468478542826,0.011930219225680163,0.005617426447026818,0.3169051869719553
quota,26,6988,siren,,1,7834,1488,50269,48275,70231,155619,451724,451724,0.003241409827989476,0.1095757829410726,0.10522919841046668,0.15308958454586474,0.33922105891867266,0.9846801423866106,0.9846801423866106,0.38281675991675534
quota,31,5288,yang_harmfulness,yang_refusal,2,7835,384596,1769,2265,9490,218875,206839,183210,0.8383523959620797,0.0038539425527137814,0.004935139105963802,0.02068442357618839,0.4771084967662196,0.4508720416958219,0.39936479702496563,0.31359589095485035
quota,31,13229,yang_refusal,yang_harmfulness,2,7836,24307,1799,1757,16281,250586,457157,457157,0.05298299077277216,0.003919337505531323,0.0038277845715867648,0.03548766106231921,0.5462331417261216,0.9965231683418674,0.9965231683418674,0.37649960747458083
quota,26,5283,zhao_topk,,1,7837,19014,257143,310464,2077,18316,246755,246755,0.041445141263997246,0.5605262985802756,0.6767571078864133,0.0045253307349738744,0.03992361869510911,0.5378822062513215,0.5378822062513215,0.3427059870947732
quota,30,7286,zhao_relative_epsilon,zhao_topk,2,7838,35166,49809,202877,3276,1690,377320,377320,0.07665378386096161,0.10857306033120363,0.44223554826038525,0.007138949015914952,0.003681735843627589,0.8224919400720653,0.8224919400720653,0.32618099392231764
quota,16,4472,wang,siren;wang_robust,3,7839,7785,32159,27105,39866,125542,1930,2589,0.016967810424391445,0.07009902975688337,0.0590821600388882,0.08689899313570978,0.27365825905556607,0.004204895466167921,0.005641404596393251,0.073793221782
quota,31,9393,wang_robust,siren,2,7840,3204,113484,20442,42020,407503,18406,2579,0.006982001129152852,0.24737384768643556,0.044557941018112224,0.09159435074800927,0.8882858021017938,0.040119803553561734,0.005619606278787403,0.18921905035940753
quota,5,13036,siren,,1,7841,1489,238476,426050,268358,276624,429542,429542,0.0032435896597500604,0.5198353791054406,0.9287151417653585,0.5849731117752331,0.6029916011082265,0.9363271142733204,0.9363271142733204,0.6446304359943785
quota,31,7423,yang_harmfulness,,1,7842,176271,1770,408953,61136,419749,52300,9255,0.3842389444382683,0.0038561223844743664,0.8914465581546416,0.13326401468334673,0.9149800218419143,0.11400302124682017,0.020172163112450982,0.35170869226598805
quota,31,2233,yang_refusal,yang_harmfulness,2,7843,36998,2361,1759,24902,355230,333295,333295,0.08064723564635282,0.005144402954979935,0.0038321442351079344,0.054279990670320064,0.7743394564807489,0.726524846812323,0.726524846812323,0.33875613194459364
quota,28,13615,zhao_topk,,1,7844,29812,86387,22679,2078,21278,231090,231090,0.06498296461479103,0.18830694646987145,0.04943422466654024,0.004527510566734459,0.046380280369961044,0.5037351417217619,0.5037351417217619,0.19444317287591745
quota,7,13409,zhao_relative_epsilon,zhao_topk,2,7845,385894,138479,95619,3892,1692,92711,104904,0.8411818175873186,0.3018587425422506,0.20843115328358958,0.008481725380435137,0.0036860955071487582,0.20209220252380922,0.22867089118061867,0.25634323257216723
quota,17,9894,wang,wang_robust,2,7846,12293,124217,153856,396995,397412,1931,2951,0.026794492001107353,0.27076998197279134,0.3353780155247618,0.8653801299615695,0.8662891198057334,0.004207075297928506,0.006430503693724918,0.33932133117965957
quota,31,7605,wang_robust,zhao_topk,2,7847,226685,24887,24755,8456,230918,21387,2581,0.49413298281638623,0.05424729319391129,0.05395955540151411,0.01843047753574379,0.5033602106589413,0.04661788203186478,0.005623965942308573,0.1680531953686671
quota,11,3770,siren,,1,7848,1492,10895,24636,77844,40071,442933,442933,0.0032501291550318147,0.02374708719980992,0.05370015542200453,0.1696846437391962,0.08734585864662965,0.9655172413793104,0.9655172413793104,0.32410890813161325
quota,30,6466,yang_harmfulness,,1,7849,400560,1772,17289,76529,145336,208487,199955,0.8731512301880541,0.0038604820479955356,0.037684931476988606,0.1668181649740273,0.31680584892458,0.45446440443726555,0.4358660798559567,0.3269501631292668
quota,31,12008,yang_refusal,yang_harmfulness,2,7850,21183,2057,1761,23819,368793,413545,413545,0.046173196352705496,0.0044817340997621805,0.0038365038986291036,0.051919232873606815,0.8039045146495594,0.9014563455992467,0.9014563455992467,0.3876039818675366
quota,1,10271,zhao_topk,,1,7851,65310,370801,426077,2079,444485,356693,356693,0.14236263245202735,0.8082816168248135,0.9287739972228943,0.0045296903984950445,0.9689003402717379,0.7775285503464843,0.7775285503464843,0.6297007682661339
quota,11,3014,zhao_relative_epsilon,zhao_topk,2,7852,66838,265236,231604,2996,1693,209234,211055,0.1456934153822008,0.5781676770186877,0.5048555752467024,0.006528596122951231,0.003688275338909343,0.4560927387624223,0.4600622123984471,0.30786978432433154
quota,17,9450,wang,wang_robust,2,7853,64546,421608,236911,12323,32123,1932,2952,0.14069724098694064,0.9190323290848412,0.5164239424001256,0.026859886953924897,0.07002055581350232,0.0042092551296890905,0.006432683525485503,0.2405251276992156
quota,29,5612,wang_robust,siren;wang,3,7854,7256,211265,350186,148042,241458,4930,2587,0.01581467942304213,0.4605199770681699,0.7633443850803595,0.32270447366872224,0.5263356374155043,0.010744390747922076,0.005637044932872081,0.300728655476656
quota,13,1892,siren,,1,7855,1494,361004,384416,177890,166841,455349,455349,0.003254488818552984,0.786925805066365,0.8379600262451744,0.3877680920586549,0.3636831309359544,0.9925820325187302,0.9925820325187302,0.6235365154517375
quota,30,12099,yang_harmfulness,yang_refusal,2,7856,164501,1774,9065,270847,347151,273574,273574,0.3585823246161861,0.0038648417115167053,0.019757995077939884,0.5903987130273286,0.7567285956869849,0.5963431142384431,0.5963431142384431,0.4174312426566918
quota,31,13219,yang_refusal,yang_harmfulness,2,7857,178022,2950,1762,18053,314961,138883,72069,0.3880558298510521,0.006428323861964334,0.0038386837303896887,0.03935032294207533,0.6865598113137628,0.30273939457352683,0.15709611532181947,0.22629549737065582
quota,10,13939,zhao_topk,zhao_relative_epsilon,2,7858,22386,200901,118824,2082,2552,11693,14286,0.04879553396068891,0.43792820070146987,0.25901414928795796,0.004536229893776798,0.005560750821251616,0.025486592944756525,0.0311388966999527,0.11606576490140777
quota,29,13790,zhao_relative_epsilon,zhao_topk,2,7859,16792,26722,23998,2288,1694,82229,62146,0.036601555091978,0.05824728447458425,0.05230942275875148,0.00498527523645725,0.003690455170669928,0.1792432060093602,0.1354656447615373,0.06722040621476263
quota,11,1468,wang,wang_robust,2,7860,9829,86005,29269,17593,13487,1935,2904,0.02142338654302661,0.1874742507373281,0.06379931596879353,0.03834760033220636,0.029397211123245507,0.004215794624970845,0.0063280516009774366,0.05014080156150691
