layer,neuron_index,rank_siren,percentile_siren,rank_yang_harmfulness,percentile_yang_harmfulness,rank_wang_robust,percentile_wang_robust,rank_zhao_topk,percentile_zhao_topk,consensus_score,n_methods_at_N,methods_that_selected_it_at_N
6,12606,193,0.00041852769803226586,305200,0.6652824734986954,483,0.0010506789086018342,200429,0.4368993201104739,0.2759127500539509,1,siren
0,12339,423,0.000919889002966751,428467,0.9339837951306919,940,0.00204686202318905,77131,0.1681304236938993,0.2762702424626867,1,siren
26,11169,44,9.373276570514288e-05,179967,0.3922956026253894,912,0.001985826733892678,326350,0.7113859152350621,0.2764402693400123,1,siren
28,14244,2848,0.006205981022384692,147787,0.32214861656977317,356370,0.7768244646878154,289,0.0006277915470483988,0.27645171345675545,1,zhao_topk
2,2661,184,0.0003989092121870034,44382,0.09674311336651037,457578,0.9974408775130735,6174,0.013456101458089465,0.27700975038746506,1,siren
0,4077,238,0.0005166201272585782,354629,0.7730293775926373,849,0.0018484973329758409,154034,0.3357660255781459,0.27779013015775444,1,siren
0,11311,78428,0.17095766548737767,433293,0.9445036632072736,348,0.0007564016209228972,43,9.155293394455816e-05,0.2790773208123797,2,wang_robust;zhao_topk
0,1981,1617,0.0035226081251049043,450965,0.9830256500803268,345,0.000749862125641143,59628,0.12997682838838498,0.27931873717986444,1,wang_robust
0,10953,41,8.719327042338872e-05,434173,0.9464219151565882,1441,0.003138957735241994,78372,0.17083559490878494,0.2801209152677596,1,siren
22,10627,1156,0.0025177056834753495,327107,0.7130360478778248,445,0.0009678453016996148,186122,0.4057124671117883,0.280558516493697,1,wang_robust
5,4886,208,0.0004512251744410366,362684,0.7905879224241473,29780,0.06491320999845232,123188,0.26852693509114967,0.2811198231720476,1,siren
30,8662,17944,0.0391127212801716,113627,0.24768556362819918,385316,0.8399218748297006,290,0.0006299713788089835,0.2818375327792201,1,zhao_topk
1,4949,128632,0.2803939391957729,356181,0.7764124764850648,32589,0.0710363574139348,233,0.0005057209684556546,0.282087123515807,1,zhao_topk
12,4697,251,0.0005449579401461795,67658,0.14748087742588026,446383,0.9730376609533277,3443,0.0075029809199326,0.2821416193098216,1,siren
19,3931,132324,0.28844187805585164,4834,0.010535126898905943,380239,0.8288548689812121,453,0.0009852839557842926,0.28220428947293846,1,zhao_topk
30,9086,135732,0.2958707446959244,272,0.0005907344071184586,375950,0.8195055705600641,9247,0.020154724458366302,0.2840304435303683,1,yang_harmfulness
26,3764,387,0.0008414150595857012,55908,0.12186785423900984,436753,0.9520458810988968,29215,0.06368160505372196,0.28460918886280356,1,siren
15,11129,241,0.0005231596225403324,390122,0.8503981462710708,2094,0.0045623878749038145,130074,0.28353725659453605,0.28475523759076277,1,siren
24,5610,145487,0.3171350035204283,224429,0.4892152823645071,152457,0.3323284308917038,259,0.0005623965942308573,0.28481027834271755,1,zhao_topk
0,13336,136452,0.2974402235635454,145662,0.3175164740785306,241016,0.5253721517773259,150,0.000324794932327123,0.2851634110879322,1,zhao_topk
1,11737,48,0.00010245209274748175,425204,0.9268710040959038,301,0.0006539495281754154,98060,0.21375212261117688,0.28534488208200093,2,siren;wang_robust
25,9848,252,0.0005471377719067643,65945,0.14374682561999866,456235,0.9945133634586083,1262,0.0027487678500973294,0.28538902367515273,1,siren
12,8197,13,2.6157981127016616e-05,53183,0.11592781269141647,458680,0.9998430521132379,12189,0.026567789498006544,0.285591203070947,1,siren
26,9917,39,8.283360690221929e-05,34937,0.0761546023877877,439998,0.9591194351619942,49364,0.10760303519774343,0.2857399765886069,1,siren
22,2472,15398,0.0335628696177229,76217,0.16613805746472488,433293,0.9445036632072736,279,0.0006059932294425516,0.286202645879791,1,zhao_topk
26,5286,90,0.0001940050266920399,21762,0.04743531894208405,458004,0.9983694858430826,45342,0.0988357518566717,0.28620864041713256,1,siren
12,4926,114767,0.25017057183526575,61376,0.13378717430588707,349704,0.7622937061717576,298,0.0006474100328936613,0.2867247155864511,1,zhao_topk
1,8839,10384,0.02263319317015113,349047,0.7608615567050535,426,0.0009264284982485051,167451,0.36501282830991105,0.28735850167084104,1,wang_robust
27,14191,17747,0.03868329442333641,180247,0.3929059555183531,329988,0.7193161431800693,188,0.00040762853922934227,0.28782825541524704,1,zhao_topk
1,1735,2437,0.005310070168784373,406177,0.8853953451872585,355,0.0007716604432469902,119838,0.26122449869319087,0.28817539362312017,1,wang_robust
17,6231,159,0.00034441341817238546,54014,0.11773925288446238,457408,0.9970703061137741,18172,0.03960972292158491,0.2886909238344984,1,siren
28,6269,74,0.00015912771852268442,70830,0.154395303770455,458649,0.9997754773286598,817,0.0017787427166371299,0.28902716288356867,1,siren
26,2616,290,0.0006299713788089835,10708,0.023339458660580577,444593,0.969135762101881,74952,0.1633805702875852,0.28912144060721395,1,siren
20,12794,414,0.0009002705171214885,32328,0.07046742132442219,455271,0.9924120056414046,43373,0.09454366312008039,0.2895808401507572,1,siren
31,879,60021,0.13083350227029478,355,0.0007716604432469902,444555,0.9690529284949787,29127,0.0634897798587905,0.29103696776682775,1,yang_harmfulness
31,105,363670,0.7927372365400839,458,0.0009961831145872161,160874,0.35067607482054536,9378,0.020440282419002902,0.29121244422355486,1,yang_harmfulness
9,7855,443,0.0009634856381784453,38717,0.08439436644279795,456151,0.9943302575907191,39187,0.08541888737027276,0.2912767492604921,1,siren
1,12657,56303,0.1227288877844408,211040,0.4600295149220383,267521,0.5831485925916238,46,9.809242922631231e-05,0.2915012719318323,1,zhao_topk
28,6278,61516,0.13409235075236894,26335,0.057403689583237966,448010,0.9765842472277989,360,0.0007825596020499138,0.2922157117913639,1,zhao_topk
20,6763,25358,0.055273993953146694,92594,0.2018371622078208,418660,0.9126061850546375,341,0.0007411427985988041,0.29261462100355096,1,zhao_topk
8,12312,97002,0.21144586060847823,27967,0.06096117501651223,413322,0.9009702431166362,48,0.00010245209274748175,0.2933699327085935,1,zhao_topk
10,11570,49816,0.10858831915352773,32956,0.07183635567006938,456276,0.9946027365607922,36,7.629411162046513e-05,0.2937759263740024,1,zhao_topk
4,4873,267,0.000579835248315535,75038,0.16356803581899548,458299,0.9990125362124551,6077,0.013244657777312747,0.2941012662642697,1,siren
7,13116,397072,0.8655479770071346,47961,0.10454473123764307,94978,0.20703388112505478,203,0.00044032601563811304,0.2943917288463676,1,zhao_topk
18,60,5040,0.010984172241586394,78014,0.1700552151384956,457732,0.9977765716042036,137,0.00029645711943952167,0.2947781040259313,1,zhao_topk
5,11443,68,0.00014604872795917612,32403,0.07063090870646603,454139,0.9899444360884226,55156,0.12022862075505013,0.2952375035694745,1,siren
9,11928,6964,0.015178168548951392,114173,0.24887575176947843,421742,0.9193244265407596,288,0.0006256117152878141,0.2960009896436193,1,zhao_topk
3,4283,169439,0.36934633384995347,362476,0.7901345174179457,12269,0.026742176038853323,98,0.00021144368077671765,0.2966086177468823,1,zhao_topk
3,3185,169196,0.3688166347321314,313323,0.682989246889925,62063,0.13528471872540876,76,0.00016348738204385386,0.2968135219323772,1,zhao_topk
2,13712,1187,0.0025852804680534754,371041,0.8088047764473538,109,0.00023542183014314954,172482,0.3759795618974128,0.2969012601607408,1,wang_robust
5,6882,91,0.00019618485845262462,78296,0.1706699276949805,452918,0.9872828615087488,14678,0.03199339075010191,0.297535591203071,1,siren
26,2589,44434,0.09685646461806077,197341,0.43016799963378827,304223,0.663152777868604,84,0.0001809260361285316,0.2975895420391454,1,zhao_topk
5,6180,158052,0.3445245895921753,195184,0.42546610252620704,194232,0.42339090269013036,220,0.00047738315556805324,0.2984647444910202,1,zhao_topk
31,10310,279678,0.6096488073050522,378,0.0008217965737404387,252141,0.5496227801138308,15753,0.03433670989273048,0.2986075234713385,1,yang_harmfulness
5,7012,75122,0.1637511416868846,31496,0.0686538012996157,441529,0.9624567575874494,7,1.3078990563508308e-05,0.2987186948911283,1,zhao_topk
1,5095,149004,0.32480147182240476,219478,0.4784229353178522,179475,0.3912231253991817,313,0.000680107509302432,0.29878191001218524,1,zhao_topk
11,5657,383,0.0008326957325433623,20523,0.04473450739071958,458618,0.9997079025440816,70673,0.15405307018404318,0.29983204396284696,1,siren
25,7987,341,0.0007411427985988041,123457,0.26911330983474696,809,0.0017613040625524521,426490,0.9296742677400158,0.3003225061089785,1,siren
6,11250,24797,0.05405110833545867,148062,0.32274807030393393,380547,0.8295262571634722,68,0.00014604872795917612,0.301617871132706,1,zhao_topk
5,7261,292,0.000634331042330153,321603,0.7010382538675665,2882,0.0062800953022445725,228709,0.4985449622998097,0.3016244106279877,1,siren
31,6527,191671,0.41780835355127294,382,0.0008305159007827776,332456,0.7246959679651924,30250,0.06593773092592714,0.3023181420857938,1,yang_harmfulness
4,10656,47349,0.10321067420016523,198202,0.4320448347796517,309189,0.6739778223916678,191,0.0004141680345110964,0.30241187485149895,1,zhao_topk
21,6821,242,0.0005253394543009171,378596,0.8252734053985713,1230,0.0026790132337586184,175651,0.3828874487467057,0.3028413017083341,1,siren
0,3297,4028,0.00877818249987466,368112,0.8024200492206012,219,0.0004752033238074685,183506,0.4000100272260987,0.30292086556759545,1,wang_robust
5,959,433,0.0009416873205725982,440832,0.9609374148503218,3046,0.006637587710980467,111758,0.24361145806766635,0.3030320369873853,1,siren
18,12063,6957,0.015162909726627299,178727,0.3895926112422643,370954,0.8086151310841829,291,0.0006321512105695683,0.303500700815911,1,zhao_topk
31,7465,392081,0.8546684366900562,424,0.0009220688347273357,74423,0.1622274392862359,90134,0.1964747760767824,0.30357318022195046,1,yang_harmfulness
28,1692,345599,0.7533454967945574,19313,0.04209691096041208,191838,0.41817238545529056,393,0.0008544940501492095,0.3036173218151023,1,zhao_topk
15,3580,54,0.00011553108331099005,3476,0.0075749153680318955,457955,0.998262674086814,97177,0.21182733116658056,0.30444511292618437,1,siren
29,446,283,0.0006147125564848905,22189,0.04836610710385372,440111,0.9593657561509402,96949,0.21133032952516725,0.3049192263341115,1,siren
25,9876,133393,0.2907721182079167,150430,0.32790991191299856,275897,0.6014068634182814,161,0.0003487730816935549,0.30510941665522257,1,zhao_topk
28,8413,320,0.0006953663316265251,41124,0.08964122149052536,454511,0.9907553335033602,65331,0.14240840891899964,0.30587508256112794,1,siren
21,57,379,0.0008239764055010234,75476,0.1645228021301316,458387,0.9992043614073866,28927,0.06305381350667355,0.3069012383624232,1,siren
13,4205,23416,0.051040760674091176,97561,0.2126643865626451,442342,0.9642289608088048,187,0.00040544870746875755,0.30708488918825244,1,zhao_topk
19,3340,8190,0.017850642287428255,182561,0.3979500862123461,353,0.0007673007797258208,372600,0.8122031341621053,0.3071927908604014,1,wang_robust
16,10853,250,0.0005427781083855948,19113,0.041660944608295135,458292,0.998997277390131,86080,0.18763773811937196,0.3072096845565459,1,siren
27,11330,268,0.0005820150800761197,571,0.0012425041035332893,439918,0.9589450486211474,123286,0.26874055860368695,0.3073775316021109,1,siren
15,9635,16,3.269747640877077e-05,17217,0.03752798359022651,458598,0.9996643059088699,89034,0.1940769611401392,0.3078254870289111,1,siren
11,6812,19480,0.042460942864429724,114019,0.2485400576783484,431123,0.9397734282868049,266,0.0005776554165549503,0.30783802106153446,1,zhao_topk
0,8407,413,0.0008980906853609038,407368,0.8879915248141148,2622,0.005713339044492546,156324,0.3407578403098849,0.3088401987134633,1,siren
11,13444,48742,0.10624717984265974,122395,0.266798328505006,395617,0.8623763217954838,363,0.0007890990973316679,0.3090527323101203,1,zhao_topk
31,7727,44429,0.09684556545925785,167017,0.36406678132581727,358562,0.781602655907017,79,0.000170026877325608,0.31067125739235446,1,zhao_topk
15,2660,309634,0.674947847525128,127165,0.2771961260029951,133541,0.29109473330848323,367,0.0007978184243740068,0.3110091313152451,1,zhao_topk
25,5296,205,0.00044468567915928247,107864,0.23512319319194944,456962,0.9960981011485533,6119,0.013336210711257306,0.31125054768272986,1,siren
13,4870,100735,0.219583172570741,43106,0.09396164804000427,427414,0.9316884322867961,380,0.0008261562372616081,0.31151485228370074,1,zhao_topk
31,4126,149123,0.32506087180191434,234,0.0005079008002162393,407599,0.88849506595081,14911,0.03250129155031815,0.3116412825258147,1,yang_harmfulness
15,11853,25417,0.05540260402702119,121385,0.26459669842681544,425214,0.9268928024135097,209,0.00045340500620162134,0.311836377468387,1,zhao_topk
17,979,306,0.000664848686978339,40957,0.08927718958650771,456272,0.9945940172337498,75411,0.16438111306569358,0.31222929214323236,1,siren
5,13129,255,0.0005536772671885184,38552,0.08403469420230146,443083,0.9658442161433981,91630,0.19973580439061714,0.31254209800087634,1,siren
2,10582,113,0.00024414115718548844,80068,0.17453258957473664,450424,0.9818463610978505,43079,0.09390279258246849,0.3126314711030603,1,siren
27,1532,168,0.0003640319040176479,113929,0.24834387281989576,456891,0.9959433330935519,4885,0.010646298318695763,0.3138243840340402,1,siren
10,6759,15832,0.034508916601816673,145340,0.31681456825162235,417835,0.9108078238521551,198,0.00042942685683518945,0.31564018389060733,1,zhao_topk
31,8229,341402,0.7441967428953833,445,0.0009678453016996148,235543,0.5134419325516457,2323,0.005061569348077715,0.31591702252420156,1,yang_harmfulness
0,12261,858,0.0018681158188211034,365971,0.7977530294211893,69,0.00014822855971976083,213125,0.46457446414285747,0.3160859594856469,1,wang_robust
31,4873,224699,0.48980383693986496,353,0.0007673007797258208,350994,0.765105689142912,4910,0.01070079411271038,0.3165944052438033,1,yang_harmfulness
2,2725,83909,0.18290532336714252,193619,0.42205466582089196,305725,0.6664268851730023,80,0.00017220670908619273,0.31788977026753074,1,zhao_topk
5,10965,243,0.0005275192860615018,302942,0.6603604133832951,6057,0.013201061142101053,274395,0.5981327561138832,0.31805543748133525,1,siren
26,11984,249,0.0005405982766250101,62006,0.13516046831505543,457756,0.9978288875664576,64057,0.1396313032560147,0.31829031435353816,1,siren
5,1814,313,0.000680107509302432,42728,0.09313767163450325,439324,0.9576502285553601,102572,0.2235875235149351,0.31876388280352524,1,siren
22,4164,279,0.0006059932294425516,356443,0.7769835924063381,467,0.0010158016004324787,228652,0.49842071188945636,0.31925652478141736,1,siren
16,12478,202,0.0004381461838775283,22440,0.048913244875760487,458391,0.9992130807344289,106113,0.2313063077791656,0.3199676948933081,1,siren
23,4869,417,0.0009068100124032427,454518,0.9907705923256843,1203,0.002620157776222831,131438,0.28651054711597357,0.320202026807571,1,siren
21,2349,1624,0.0035378669474289974,127760,0.278493125900543,457953,0.9982583144232928,421,0.0009155293394455816,0.3203012091526776,1,zhao_topk
8,405,371,0.0008065377514163457,113403,0.2471972813138282,458592,0.9996512269183064,15442,0.03365878221518863,0.3203284570496849,1,siren
3,3768,13349,0.029096394340284815,192440,0.41948464417516257,383113,0.8351197054611325,114,0.00024632098894607316,0.3209867662413815,1,zhao_topk
14,8646,234,0.0005079008002162393,73738,0.16073425453023535,453888,0.9893972983165159,62572,0.1363942530915464,0.3217584266846285,1,siren
8,3440,15958,0.034783575403650346,193086,0.4208928154925003,381773,0.832198730901949,354,0.0007694806114864055,0.32216115060239653,1,zhao_topk
16,9861,399,0.0008675730407127178,21558,0.04699063326292477,458615,0.9997013630487999,111997,0.24413243785844607,0.3229230018027208,1,siren
7,13106,363,0.0007890990973316679,116639,0.2542512168910803,448405,0.9774452807732299,28068,0.06118133802433128,0.3234167336964933,1,siren
31,2775,278662,0.6074340982362981,189,0.000409808370989927,306980,0.6691625740325362,8100,0.01765445742897563,0.3236652345172,1,yang_harmfulness
23,2803,72,0.00015476805500151499,84124,0.18337398719566825,458226,0.9988534084939324,53297,0.11617631351212314,0.32463961931418134,1,siren
18,922,165,0.00035749240873589376,5370,0.011703516722579351,458570,0.9996032706195735,134478,0.29313723566815114,0.32620037885476,1,siren
0,10673,162724,0.3547087635776271,383733,0.836471201152695,52020,0.11339266835385645,253,0.000549317603667349,0.32628048767196144,1,zhao_topk
26,6754,133,0.0002877377923971828,112157,0.24448121094013964,458098,0.9985743900285776,31048,0.06767723667087375,0.32775514385799703,1,siren
0,5163,242259,0.5280816826557326,312965,0.6822088671196357,46879,0.10218615327269041,378,0.0008217965737404387,0.32832462490544984,1,zhao_topk
5,6834,127779,0.2785345427039941,203975,0.44462900353350726,271247,0.5912706457315624,61,0.0001307899056350831,0.3286412454686747,1,zhao_topk
0,1590,1610,0.0035073493027808116,443280,0.9662736430002332,146,0.0003160756052847841,158173,0.344788349235206,0.32872135428587623,1,wang_robust
31,11985,285891,0.623192102033565,84,0.0001809260361285316,315408,0.6875341961107442,3289,0.007167286828802553,0.32951862775231006,1,yang_harmfulness
5,10300,302,0.0006561293599360001,156805,0.3418063393867261,398410,0.8684645919027969,50635,0.11037360136544662,0.3303251655037264,1,siren
24,2598,25,5.231596225403323e-05,139091,0.30319279957972844,458712,0.9999128067295766,8448,0.018413038881659113,0.3303927402883045,1,siren
30,1588,275,0.0005972739024002128,129363,0.2819873962127603,458736,0.9999651226918307,18528,0.04038574302835307,0.3307338839588361,1,siren
31,7906,296791,0.6469522682239385,220,0.00047738315556805324,307921,0.6712137957192464,2491,0.005427781083855948,0.3310178070456522,1,yang_harmfulness
30,3961,393141,0.8569790583562761,376,0.0008174369102192693,159239,0.34711204989198935,55490,0.12095668456308542,0.3314663074303925,1,yang_harmfulness
19,14292,362,0.0007869192655710832,9898,0.021573794934506955,456746,0.9956272574882671,142318,0.31022711667113534,0.3320537720898701,1,siren
31,1677,276275,0.6022308398237824,317,0.0006888268363447709,152567,0.3325682123853681,182423,0.39764926942938544,0.33328428711872016,1,yang_harmfulness
10,3534,444,0.0009656654699390301,430165,0.9376851494601647,869,0.0018920939681875352,180862,0.3942465520511127,0.333697365237351,1,siren
0,7749,5203,0.011339484818561703,437284,0.9532033717637672,338,0.00073460330331705,170152,0.37090055389525034,0.3340445034452241,1,wang_robust
2,7307,122160,0.2662860680412686,243992,0.5318593310968259,246999,0.5384140852009042,450,0.0009787444605025384,0.33438455719987525,1,zhao_topk
1,10614,240312,0.5238375502178741,147123,0.3207012082807449,226824,0.4944359794311075,318,0.0006910066681053556,0.334916436149458,1,zhao_topk
10,4789,11,2.179831760584718e-05,8169,0.017804865820455977,457934,0.9982168976198417,151013,0.32918075382941947,0.33630607889683073,1,siren
0,12222,355,0.0007716604432469902,184646,0.4024950354331653,430921,0.9393331022711667,3176,0.00692096583985648,0.3373801909968589,1,siren
23,971,366,0.0007956385926134221,11325,0.024684414856861348,454092,0.9898419839956752,153526,0.33465867104376884,0.3374951771222297,1,siren
9,743,10,1.9618485845262463e-05,147996,0.3226042014077353,452971,0.9873983925920597,19393,0.04227129750125885,0.3380733774967248,1,siren
11,3871,134615,0.2934358726193512,443318,0.9663564766071354,42209,0.09200633895075978,261,0.0005667562577520267,0.3380913611087496,1,zhao_topk
21,13596,152,0.00032915459584829243,74411,0.16220128130510889,458606,0.9996817445629547,87392,0.1904976773892591,0.3381774644632927,1,siren
6,10496,207560,0.4524437003952035,317498,0.6920900444903663,96261,0.20983060527388497,446,0.0009700251334601995,0.3388335938232287,1,zhao_topk
2,6401,136,0.00029427728767893695,134761,0.2937541280563966,455986,0.9939705853502226,31900,0.06953445333089192,0.33938836100629755,1,siren
31,1121,323778,0.7057793879468383,241,0.0005231596225403324,237082,0.5167966936311855,61997,0.13514084982921018,0.33956002275744357,1,yang_harmfulness
2,13418,437,0.000950406647614937,351757,0.766768900776238,410,0.0008915511900791497,271324,0.5914384927771275,0.34001233784776486,2,siren;wang_robust
8,1854,241441,0.5262985802755743,214374,0.46729707401182774,167948,0.36609620469492166,213,0.0004621243332439602,0.3400384958288919,1,zhao_topk
26,3426,153730,0.3351033567229281,120287,0.2622032431536934,350027,0.7629977918304265,108,0.00023324199838256482,0.34013440842635767,1,zhao_topk
18,2106,379772,0.827836887549019,8633,0.018816307757367288,235516,0.5133830770941099,340,0.0007389629668382194,0.3401938088418336,1,zhao_topk
10,1084,57,0.00012207057859274422,928,0.0020207040420620334,457641,0.9975782069139904,165980,0.36180629579009094,0.34038181933118405,1,siren
2,714,111149,0.24228394052547025,235726,0.5138408417638327,277678,0.6052891437838828,107,0.0002310621666219801,0.3404112470599519,1,zhao_topk
22,13292,386,0.0008392352278251164,124161,0.2706479113941986,458693,0.9998713899261255,42259,0.09211533053878902,0.34086846677173455,1,siren
31,3420,365001,0.7956385926134221,439,0.0009547663111361065,254083,0.5538560133928864,6518,0.014205963583730608,0.3411638339752938,1,yang_harmfulness
31,10204,203597,0.44380502712800624,344,0.0007476822938805583,401783,0.8758171644312492,20983,0.045737230000588554,0.3415267759634311,1,yang_harmfulness
22,476,167327,0.36474252917159855,12264,0.0267312768800504,446718,0.9737679045931235,417,0.0009068100124032427,0.34153713016429393,1,zhao_topk
3,8902,374,0.0008130772466980998,160978,0.35090277732364616,453434,0.9884076546972105,12420,0.027071330634701615,0.3417987099755641,1,siren
19,2017,212,0.0004599445014833755,15976,0.03482281237534087,458518,0.9994899193680232,153161,0.3338630324511554,0.3421589271740007,1,siren
8,7281,9098,0.01982992952603918,258065,0.5625361034635347,361736,0.788521441915113,186,0.00040326887570817283,0.34282268594509874,1,zhao_topk
20,9543,89051,0.19411401828006913,197285,0.4300459290551955,343415,0.7485847442294403,294,0.0006386907058513224,0.3433458455676391,1,zhao_topk
5,10634,393844,0.8585114800839672,206245,0.4495772216300346,30509,0.06650230735191857,145,0.0003138957735241994,0.34372622620986115,1,zhao_topk
31,11919,175111,0.38171033959599,389,0.0008457747231068706,428322,0.9336677195254071,27530,0.060008588537136705,0.34405810559541017,1,yang_harmfulness
25,6654,296,0.0006430503693724918,167833,0.3658455240424544,458534,0.9995247966761925,5098,0.011110602483700308,0.34428099339292995,1,siren
1,591,391676,0.8537856048270195,241115,0.5255879551216237,313,0.000680107509302432,31,6.539495281754155e-05,0.3450297656026908,2,wang_robust;zhao_topk
14,7736,406,0.0008828318630368108,182329,0.3974443652438905,452119,0.9855411759320416,221,0.00047956298732863796,0.3460869840065744,2,siren;zhao_topk
18,8429,19,3.9236971690524926e-05,76501,0.16675712968473094,458256,0.99891880344675,100394,0.2188398499403816,0.34613875501088825,1,siren
1,14330,1898,0.00413514084982921,453003,0.9874681472083985,106,0.0002288823348613954,180676,0.3938411033436439,0.34641831843418325,1,wang_robust
7,2176,138623,0.3021726383157748,94781,0.20660445426821958,403542,0.8796514884981177,146,0.0003160756052847841,0.34718616417184917,1,zhao_topk
27,3778,38127,0.08310826570405296,297742,0.6490252882282546,301620,0.6574786757958021,74,0.00015912771852268442,0.34744283936165804,1,zhao_topk
31,11690,217916,0.47501803810781884,394,0.0008566738819097942,9920,0.021621751233239818,410325,0.8944372873301638,0.3479834376382831,1,yang_harmfulness
8,7670,79954,0.17428408875402995,432308,0.9423565289230977,128454,0.2800059291423888,388,0.0008435948913462859,0.34937253542771574,1,zhao_topk
29,3311,3481,0.007585814526834819,180492,0.39344001429969633,458662,0.9998038151415474,441,0.0009591259746572759,0.35044719248568396,1,zhao_topk
31,6720,68292,0.14886289076209097,148,0.00032043526880595356,446770,0.9738812558446739,131269,0.28614215554843475,0.3523016843560014,1,yang_harmfulness
6,12140,6306,0.013743839250486648,193295,0.4213484003304625,447169,0.9747510087171473,182,0.00039454954866583396,0.3525594494616906,1,zhao_topk
23,5263,24,5.0136130493448515e-05,146139,0.3185562538283295,458726,0.9999433243742248,42418,0.09246192378872199,0.35275290953044247,1,siren
3,727,67550,0.14724545559573712,368040,0.802263101333839,212269,0.46270852815579694,196,0.00042506719331402,0.35316053806967174,1,zhao_topk
31,4560,286616,0.624772480059989,153,0.00033133442760887715,355488,0.7749018530749797,5869,0.012791252771111126,0.3531992300834222,1,yang_harmfulness
1,7906,149943,0.3268483338455938,324610,0.7075930079716447,173536,0.37827710457306907,306,0.000664848686978339,0.35334582376932144,1,zhao_topk
31,12732,20505,0.04469527041902906,290627,0.6335157852516943,338508,0.7378883097802511,15,3.0517644648186055e-05,0.35403247077390565,1,zhao_topk
0,10835,4093,0.008919871564312667,221841,0.48357387776811384,425312,0.927106425926047,424,0.0009220688347273357,0.3551305610233002,1,zhao_topk
5,7382,37828,0.08245649600763813,194166,0.4232470337939318,420877,0.9174388720678538,166,0.0003596722404964785,0.35587551852748006,1,zhao_topk
14,12688,182129,0.39700839889177353,84767,0.1847756190177242,387246,0.8441289501276291,268,0.0005820150800761197,0.3566237457793007,1,zhao_topk
0,14042,88,0.00018964536317087047,369241,0.8048810792783013,360,0.0007825596020499138,284992,0.6212324332807994,0.35677142938108036,2,siren;wang_robust
24,416,318,0.0006910066681053556,194236,0.42339962201717274,457370,0.9969874725068719,2836,0.006179823041257675,0.35681448105835195,1,siren
11,12269,339767,0.7406327179668273,305214,0.6653129911433435,10269,0.022382512517683886,280,0.0006081730612031364,0.35723409867226447,1,zhao_topk
30,3033,309897,0.6755211432781618,417,0.0009068100124032427,187595,0.40892335929512963,158793,0.3461398449267685,0.3578727893781158,1,yang_harmfulness
23,9911,167,0.0003618520722570632,62069,0.13529779771597228,458470,0.9993852874435151,136458,0.2974533025541089,0.3581245599464633,1,siren
0,10734,117915,0.25703268221758646,193689,0.4222072540441329,345947,0.7541040782472409,162,0.0003509529134541396,0.3584237418556036,1,zhao_topk
0,10621,131,0.00028337812887601336,452282,0.9858964885090169,5302,0.01155528816285959,200409,0.4368557234752622,0.35864771956900365,1,siren
29,2167,221738,0.4833493550967736,3677,0.008013061551909423,432661,0.9431260095345841,323,0.0007019058269082792,0.3587975830025439,1,zhao_topk
0,3486,207,0.0004490453426804519,201908,0.44012329128437866,453845,0.9893035655508108,3162,0.0068904481952082935,0.3591915875932696,1,siren
11,5488,151,0.0003269747640877077,195942,0.4271184150007302,458396,0.9992239798932319,4766,0.010386898339186181,0.359264066999309,1,siren
1,14156,23360,0.05091869009549843,211071,0.46009708970661645,424700,0.9257723688885692,219,0.0004752033238074685,0.35931583800362293,1,zhao_topk
27,7044,170946,0.37263134031315465,52173,0.11372618261322591,435928,0.9502475198964144,375,0.0008152570784586845,0.35935507497531344,1,zhao_topk
27,4371,42741,0.09316600944739085,165506,0.36077305553557376,451326,0.9838125693458979,172,0.0003727512310599868,0.35953109638998065,1,zhao_topk
0,11425,6445,0.014046835865207923,295705,0.6445849709319434,336,0.0007302436397958805,360076,0.7849029211925423,0.36106624290737244,1,wang_robust
16,4974,350,0.0007607612844440666,47919,0.10445317830369852,458652,0.9997820168239415,156533,0.3412134251478471,0.3615523453899828,1,siren
31,14306,349229,0.76125828608548,373,0.0008108974149375151,299178,0.6521555266364542,15647,0.034105647726108496,0.36208258946574506,1,yang_harmfulness
11,12635,319814,0.6971385348478805,108829,0.2372267308409137,236263,0.5150114114192667,328,0.0007128049857112028,0.362522370523443,1,zhao_topk
1,9581,69830,0.1522154720098703,403481,0.8795185187607221,192445,0.4194955433339655,303,0.0006583091916965849,0.3629719608240636,1,zhao_topk
18,8413,72931,0.1589751302994435,226816,0.49441854077702285,366856,0.7996821805293067,452,0.0009831041240237078,0.36351473893244923,1,zhao_topk
10,3625,346,0.0007520419574017277,198097,0.4318159524447903,458531,0.9995182571809108,10105,0.022025020108947992,0.3635278179230127,1,siren
31,4128,284650,0.6204869308186794,69,0.00014822855971976083,369336,0.8050881632955569,13101,0.028555796063659808,0.36356977968440396,1,yang_harmfulness
3,7756,70,0.00015040839148034555,354029,0.7717214785362866,1520,0.0033111644443281868,312005,0.6801162286294744,0.3638248200003924,1,siren
26,6480,231,0.0005013613049344852,204027,0.4447423547850577,451356,0.9838779642987154,13377,0.029157429629581188,0.3645697775045722,1,siren
16,6373,10981,0.023934552731220204,209132,0.4558703959228427,448926,0.9785809731204945,223,0.0004839226508498074,0.3647174611063518,1,zhao_topk
11,5010,26335,0.057403689583237966,307808,0.6709674747303003,335132,0.7305291977565171,407,0.0008850116947973955,0.3649463434412132,1,zhao_topk
