method_a,method_b,layer_a,layer_b,cka,null_mean,null_std,z
wang,zhao_topk,30,5,0.40294583408684764,0.2547664834335215,0.022073373253003598,6.713036061815468
wang,zhao_topk,30,6,0.42417436823521704,0.23423316359521512,0.019205793933098042,9.889786660298867
wang,zhao_topk,30,7,0.404812930992742,0.24194465197662293,0.013056702532030479,12.473921238273862
wang,zhao_topk,30,8,0.3892985812858481,0.2647873850025756,0.024546317310585965,5.072500070288556
wang,zhao_topk,30,9,0.3727671919089704,0.23967647750339385,0.02585918976069782,5.1467472738784315
wang,zhao_topk,30,10,0.36593268472813956,0.23693864663730607,0.020968159080749636,6.151900965367046
wang,zhao_topk,30,11,0.4349560977873322,0.2575412682294337,0.017014861862926986,10.427050832805214
wang,zhao_topk,30,12,0.4694703419492282,0.25570412486664934,0.014455154855602803,14.788234316266996
wang,zhao_topk,30,13,0.389839513582879,0.24371822917487082,0.010842898198370813,13.476220262767335
wang,zhao_topk,30,14,0.38230497473608627,0.2434264559893582,0.010660157397927392,13.02781127544417
wang,zhao_topk,30,15,0.4308815687276745,0.2627917552311538,0.01630479266354542,10.309227290717981
wang,zhao_topk,30,16,0.4848398208747689,0.29125909003869166,0.024488279885123705,7.905035867940846
wang,zhao_topk,30,17,0.4480447477177359,0.27723452498000967,0.015536351190181475,10.994230282698124
wang,zhao_topk,30,18,0.5005933666711371,0.2671701280031892,0.02967393486733077,7.866271854796478
wang,zhao_topk,30,19,0.4486241514851356,0.2690788966941518,0.027984331788242445,6.415920742707152
wang,zhao_topk,30,20,0.446879178241613,0.25545808354371513,0.018271327936797553,10.476583604653344
wang,zhao_topk,30,21,0.4715795530828434,0.2786467099066522,0.010734639435088806,17.972922550667402
wang,zhao_topk,30,22,0.4516611430264133,0.24392097738163948,0.013448969113512874,15.446549389130988
wang,zhao_topk,30,23,0.46536699767442025,0.19019573060676823,0.010097505345020052,27.251410884705564
wang,zhao_topk,30,24,0.4318055547487916,0.19158674966411143,0.00918022257093599,26.16699140227797
wang,zhao_topk,30,25,0.4668964271418515,0.23722760255826486,0.030737790215794536,7.47187169185545
wang,zhao_topk,30,26,0.5187265025922269,0.2705785635365619,0.01499114532521338,16.55296734655148
wang,zhao_topk,30,27,0.5132566122491019,0.2941542099580482,0.02437862937988477,8.9874782899747
wang,zhao_topk,30,28,0.49653267941037943,0.3574442791651866,0.015983175595579734,8.702175572897962
wang,zhao_topk,30,29,0.5781285842021395,0.3902157048238426,0.009919312100663453,18.94414425832295
wang,zhao_topk,30,30,0.6493273165708736,0.4421155904389561,0.019190858568719896,10.797418228575864
wang,zhao_topk,30,31,0.5910279991657478,0.49930168314047707,0.02096660430365429,4.374877051945108
wang,zhao_topk,31,0,0.5841358215504836,0.30980104911974543,0.02797722592924742,9.805645960915243
wang,zhao_topk,31,1,0.5885088296090523,0.2281869541043931,0.010885369987816671,33.10148170507253
wang,zhao_topk,31,2,0.6043168332573455,0.2777420562098239,0.02753876738830968,11.858728912687429
wang,zhao_topk,31,3,0.563212094910198,0.2161347705395235,0.011971598967861785,28.991726610824234
wang,zhao_topk,31,4,0.5818900089167438,0.2683084107152521,0.018903356882838597,16.588672591066437
wang,zhao_topk,31,5,0.5393664866267996,0.25366029964192266,0.019172614669138232,14.901785276307276
wang,zhao_topk,31,6,0.5679206409256486,0.24135907843455043,0.018910543445979432,17.26875610021289
wang,zhao_topk,31,7,0.5263019976816927,0.24059669235130549,0.020463605783819012,13.96163063091746
wang,zhao_topk,31,8,0.52820738024931,0.26693671256850293,0.01547002744713028,16.888830260561257
wang,zhao_topk,31,9,0.48785303536622415,0.2383668056140765,0.0270104578038101,9.236653135029613
wang,zhao_topk,31,10,0.4665181608355798,0.23892525873498713,0.018316274948533218,12.425719898838846
wang,zhao_topk,31,11,0.5550074981232797,0.2653354941026378,0.008439606156663792,34.3229291324123
wang,zhao_topk,31,12,0.528493235407067,0.2611240592365835,0.011059526994367876,24.175462142878512
wang,zhao_topk,31,13,0.4850346983329963,0.24519862229575073,0.01235799955667058,19.407354316321143
wang,zhao_topk,31,14,0.4961193648510855,0.2480927170103054,0.012142116611100782,20.426969677924582
wang,zhao_topk,31,15,0.510776136401987,0.2604070423256292,0.025811033804093393,9.700080050131568
wang,zhao_topk,31,16,0.5953037763249799,0.28599842035779544,0.027710612096672447,11.161982091486408
wang,zhao_topk,31,17,0.5520650883516797,0.2625225505632415,0.01741182312059352,16.629076448978335
wang,zhao_topk,31,18,0.574319966089632,0.257019945641145,0.008211973519519302,38.63870477593315
wang,zhao_topk,31,19,0.5233705507379115,0.25866268288776,0.028510568877731682,9.284552300073635
wang,zhao_topk,31,20,0.5407665299292235,0.24517018930342505,0.02094758416417269,14.111237759405503
wang,zhao_topk,31,21,0.5613674715932738,0.2618233171854046,0.007115687391074935,42.096306083314104
wang,zhao_topk,31,22,0.5279909759537323,0.23152625993613482,0.01189512404625543,24.923213483504966
wang,zhao_topk,31,23,0.5085577420997556,0.1722296614661245,0.017230384396815332,19.519476344114185
wang,zhao_topk,31,24,0.5243743544015125,0.1777059319273094,0.01299524878372039,26.676551426124824
wang,zhao_topk,31,25,0.5001438898532254,0.21944855348436984,0.04094035191791814,6.856202333864287
wang,zhao_topk,31,26,0.6413400854696595,0.2609928373286718,0.01416760217185821,26.84626823418925
wang,zhao_topk,31,27,0.5855998112218913,0.27207198355554396,0.015378260080713933,20.387730862969764
wang,zhao_topk,31,28,0.5952720064104198,0.34614018315981343,0.016869824521347256,14.767896544232116
wang,zhao_topk,31,29,0.6435610216647647,0.39317208748024657,0.017237167478689502,14.526106710634256
wang,zhao_topk,31,30,0.6823708761136099,0.45596768786775144,0.02067249848690271,10.951902518667433
wang,zhao_topk,31,31,0.8137580450841925,0.6127878093684795,0.028757207804598506,6.9885170035032464
wang,yang_rms,0,25,0.11100522377229051,0.05227986483878085,0.008914543648623726,6.587590038058312
wang,yang_rms,0,26,0.4028836980657724,0.07872280434666287,0.015068878065519906,21.511946165444353
wang,yang_rms,0,27,0.31276493319868226,0.10342532457625846,0.020950278303837395,9.992211348527992
wang,yang_rms,0,28,0.33910395987922604,0.12988354637583086,0.014617881507629717,14.312635753285715
wang,yang_rms,0,29,0.45434495497048705,0.20190430380431637,0.02035919311475016,12.39934459795847
wang,yang_rms,0,30,0.5393942431203113,0.26078629896775835,0.022793609971065068,12.223072365729987
wang,yang_rms,0,31,0.5588346116183622,0.3021020541703484,0.03305566931213107,7.76667248887911
wang,yang_rms,2,25,0.15426625630452392,0.059710701036205724,0.009876548012414717,9.573745315616636
wang,yang_rms,2,26,0.23401081004052707,0.08722175332970199,0.013342682674280678,11.001465019757632
wang,yang_rms,2,27,0.232805516050554,0.10899689505198243,0.017782984960860067,6.962195675870583
wang,yang_rms,2,28,0.28932703682247685,0.1462348157446433,0.01040139900478069,13.757016821685765
wang,yang_rms,2,29,0.3177519988717152,0.21440090067439507,0.014933828898847814,6.9206028070466195
wang,yang_rms,2,30,0.3674449208139067,0.27052498745391873,0.021653566403310547,4.475933966479081
wang,yang_rms,2,31,0.3739753399459508,0.28072306085190124,0.033346752198231785,2.796442620249964
wang,yang_rms,3,25,0.1509403989363695,0.08387155913621434,0.01143190729020056,5.866811031405637
wang,yang_rms,3,26,0.305094385645724,0.11818004605258854,0.013331655969507538,14.020339260227697
wang,yang_rms,3,27,0.28404362955081286,0.13971742858708353,0.006688595750843768,21.57795243426433
wang,yang_rms,3,28,0.334178518105829,0.19602052120498326,0.00632786112729341,21.83328523202586
wang,yang_rms,3,29,0.40648151489755746,0.2870042946137784,0.011662771207906661,10.244325139704417
wang,yang_rms,3,30,0.4584234079533882,0.3497779975078186,0.010790477450543222,10.068637921123692
wang,yang_rms,3,31,0.48670048438421903,0.33701793118293616,0.02030109985275431,7.373125312763534
wang,yang_rms,4,25,0.14839603526127618,0.08355765017991555,0.01584959934272135,4.090853256245655
wang,yang_rms,4,26,0.3170376916976671,0.1128423792994659,0.012957637399525162,15.75868394076871
wang,yang_rms,4,27,0.2903796492272835,0.13845260270346307,0.006492211059195765,23.401433677764732
wang,yang_rms,4,28,0.3278089744165556,0.1914912039366948,0.0028181905317430363,48.37067222546836
wang,yang_rms,4,29,0.39837647316164276,0.2788708289819693,0.009365121346229341,12.76071497224003
wang,yang_rms,4,30,0.4552869602401875,0.34642668146749483,0.00881069732596886,12.355466854120078
wang,yang_rms,4,31,0.4703197317875159,0.3431202791328786,0.006057997048204217,20.996948602400398
wang,yang_rms,5,25,0.14685476140062925,0.08944024975018217,0.011813210072988368,4.860195602694724
wang,yang_rms,5,26,0.2366125421506933,0.12551371118736973,0.018260209843300197,6.08420340821475
wang,yang_rms,5,27,0.25600078800183484,0.1467007552356908,0.009377866260491327,11.655106794028601
wang,yang_rms,5,28,0.2955617030583889,0.2058914923372288,0.006464253490235584,13.871703957248766
wang,yang_rms,5,29,0.3387153860773044,0.3046600115167501,0.011634891970651652,2.9270039332085784
wang,yang_rms,5,30,0.38170387212185414,0.3718954621378634,0.013469113820139916,0.7282149453161909
wang,yang_rms,5,31,0.3928269129470636,0.35654210711019724,0.019215457882114362,1.888313359976713
wang,yang_rms,6,25,0.1518733205581517,0.09415508426819016,0.011793986926066428,4.893869787357135
wang,yang_rms,6,26,0.257602031361255,0.12977434676999378,0.013624441762129694,9.382232815334074
wang,yang_rms,6,27,0.24405547245610076,0.1513309525676881,0.011071455048538842,8.375097896518128
wang,yang_rms,6,28,0.29897781669058027,0.2171178924740776,0.0052196305113398934,15.683087919472102
wang,yang_rms,6,29,0.37791987638793906,0.3200105004209147,0.008022887843409375,7.218021377999894
wang,yang_rms,6,30,0.4068572214157935,0.3888842117251136,0.004474390361261735,4.0168622403369545
wang,yang_rms,6,31,0.43655957623952735,0.3754934238566387,0.01599571688670735,3.817656489884203
wang,yang_rms,7,25,0.15976808279882554,0.09653175503093497,0.015067876412814298,4.196764430196147
wang,yang_rms,7,26,0.27677231227254284,0.12903499769047957,0.013445599609349846,10.987781792887036
wang,yang_rms,7,27,0.2682627989234359,0.15424945842975119,0.009374862062407232,12.161601923816352
wang,yang_rms,7,28,0.3229035171392208,0.21799175753561234,0.009006630552278625,11.64828056337521
wang,yang_rms,7,29,0.3984019213539518,0.319863032154537,0.012304371953277481,6.383006747328914
wang,yang_rms,7,30,0.4245766579547055,0.39261765624439227,0.012195616806057892,2.6205318040526118
wang,yang_rms,7,31,0.43738055268918363,0.37872692117878104,0.013436247322078891,4.365328361738398
wang,yang_rms,8,25,0.15881312421826474,0.10311115743523935,0.01442723007405753,3.860891279691064
wang,yang_rms,8,26,0.28484099146093267,0.14327056842934138,0.011433182652892665,12.38241593173298
wang,yang_rms,8,27,0.27503735157152037,0.16756195301421603,0.01295197845083026,8.297990840960274
wang,yang_rms,8,28,0.3217781713832896,0.2393562198580776,0.005954004977625391,13.84311095387831
wang,yang_rms,8,29,0.3981178629228149,0.3453056628623126,0.005606052344332764,9.420568488606941
wang,yang_rms,8,30,0.42727101914309906,0.4287637168241093,0.00869241015474492,-0.1717242576496943
wang,yang_rms,8,31,0.4425095987442504,0.4147850960876802,0.020427748390954605,1.3571981662377712
wang,yang_rms,9,25,0.15505353349422663,0.10830158508955104,0.01277392841499956,3.6599507125605886
wang,yang_rms,9,26,0.24846052230688007,0.14654056911586916,0.01289334157297487,7.904851710796257
wang,yang_rms,9,27,0.2654634596446711,0.17961785557302273,0.009338157577868938,9.192991589165194
wang,yang_rms,9,28,0.3099892762754067,0.24945477637472252,0.00921559090743331,6.568705198475872
wang,yang_rms,9,29,0.3769772694165372,0.3623563994394878,0.007638127388877741,1.914195617938973
wang,yang_rms,9,30,0.4013511069771514,0.4475721442111931,0.00400031539360018,-11.554348266636051
wang,yang_rms,9,31,0.419969026630996,0.4211673461714205,0.012282096341876155,-0.09756636872638605
wang,yang_rms,10,25,0.16197732386567987,0.10658718948998969,0.020938639423265546,2.6453549944675276
wang,yang_rms,10,26,0.2852575496967719,0.13849953806426127,0.018722107578097228,7.8387548528030635
wang,yang_rms,10,27,0.2824262343785036,0.16264444669451028,0.011010628932774628,10.87874166092789
wang,yang_rms,10,28,0.3329092056432909,0.2354331738113562,0.008186344194710241,11.907150434124265
wang,yang_rms,10,29,0.42679555062045565,0.34422894754293887,0.011440229530439367,7.217215603745476
wang,yang_rms,10,30,0.43294230096005926,0.4309280299902293,0.008431101304304175,0.23890959165698436
wang,yang_rms,10,31,0.430666705149228,0.4104403765551524,0.01750919309425956,1.1551833648294645
wang,yang_rms,11,25,0.17974569361703951,0.1102999319032832,0.019318071552612087,3.5948599488630752
wang,yang_rms,11,26,0.299368423907287,0.14330287624306495,0.013446450320498194,11.606449579210567
wang,yang_rms,11,27,0.304445516971462,0.17564613716046226,0.01589411733463863,8.103588082258746
wang,yang_rms,11,28,0.3512282751629914,0.2461530048357637,0.0024258380575058794,43.315039106633776
wang,yang_rms,11,29,0.4502542538476185,0.36697054964555037,0.012968054482306151,6.42222041214447
wang,yang_rms,11,30,0.45300567705087075,0.46080731181334145,0.0071345771932803245,-1.093496440100002
wang,yang_rms,11,31,0.43598217249902116,0.4562746540442169,0.009452253177553653,-2.146840670051505
wang,yang_rms,12,25,0.18416346186340957,0.10533731909483199,0.012877591348897098,6.121186845654071
wang,yang_rms,12,26,0.29336084419354236,0.14490554576816317,0.013575909118758653,10.935201254422774
wang,yang_rms,12,27,0.3020900631686819,0.17459690265524855,0.013860492069926874,9.198314163034329
wang,yang_rms,12,28,0.3439522269838961,0.2504280195618279,0.010874048835298963,8.600679364108897
wang,yang_rms,12,29,0.4595511164946899,0.36927930882038484,0.01611350350611358,5.602245820721438
wang,yang_rms,12,30,0.44293195678076536,0.4628373879828807,0.010438431521102142,-1.9069369916232048
wang,yang_rms,12,31,0.4129318034579778,0.46021690177982516,0.017007068987412634,-2.780320251352203
wang,yang_rms,13,25,0.1722594471507818,0.10926663645763139,0.020514382479638767,3.0706657027416235
wang,yang_rms,13,26,0.2648263228099243,0.14874856747425863,0.017340083227236004,6.694186747232146
wang,yang_rms,13,27,0.2763456117754935,0.1768689118978606,0.009668198262812627,10.289062881577026
wang,yang_rms,13,28,0.3346508194234684,0.2514826036809013,0.007791314791446849,10.674477667603359
wang,yang_rms,13,29,0.42665534910353775,0.36859549916644957,0.009819627552968096,5.912632594658738
wang,yang_rms,13,30,0.4227378777630102,0.4538248636277312,0.008535494718368458,-3.6420836624526953
wang,yang_rms,13,31,0.4220651319934653,0.43578630285315334,0.018921847401393254,-0.7251496415026437
wang,yang_rms,14,25,0.18830248440082767,0.1063771697033014,0.016565478508747355,4.945544715431301
wang,yang_rms,14,26,0.29406176384458516,0.1447097748934601,0.014406566948181895,10.366938180922642
wang,yang_rms,14,27,0.2939886051591456,0.1730730848109564,0.012996903096613003,9.303410162356279
wang,yang_rms,14,28,0.3450614184951713,0.24852474378816086,0.013162044966849168,7.334473856467923
wang,yang_rms,14,29,0.4491711822203337,0.3557842522156925,0.0066660392162870945,14.009358027247945
wang,yang_rms,14,30,0.4317303597435554,0.4457205485025921,0.007604265561964285,-1.8397817179102864
wang,yang_rms,14,31,0.4222030760775714,0.4363431298453026,0.007582503920039571,-1.8648264368661749
wang,yang_rms,15,25,0.16399944849399833,0.10941009565147117,0.012957569685160611,4.212931450026813
wang,yang_rms,15,26,0.26172894016980286,0.1492899825865468,0.009632861994762366,11.672435216490385
wang,yang_rms,15,27,0.2616121953097576,0.17210752733628748,0.006462277143601157,13.85032953315786
wang,yang_rms,15,28,0.32008804769108573,0.24442747672594037,0.014183483891791634,5.334413712623327
wang,yang_rms,15,29,0.4281783761381432,0.35399056836382536,0.004570330677377613,16.232481413551824
wang,yang_rms,15,30,0.4178433024285566,0.43463529508904414,0.011824574079532241,-1.4200928124382635
wang,yang_rms,15,31,0.4259896037309809,0.4034254118627058,0.011874446036783887,1.9002311180140268
wang,yang_rms,16,25,0.1790543991054367,0.10544246527642134,0.01146379327577521,6.4212544712027295
wang,yang_rms,16,26,0.28073868694463877,0.1387836254654552,0.009415204435358862,15.077214993449363
wang,yang_rms,16,27,0.2784298251037474,0.16346442133748984,0.0036710788552702313,31.31651710537688
wang,yang_rms,16,28,0.3421970569054834,0.2350861900718554,0.013826218511915457,7.746938668828334
wang,yang_rms,16,29,0.45776022121820914,0.34025410503735576,0.008801503797008028,13.350686302129219
wang,yang_rms,16,30,0.43181868146093194,0.417899952136934,0.009413003388201698,1.4786703828709717
wang,yang_rms,16,31,0.42439920156689664,0.3982168037747657,0.01191110718771494,2.1981497924168916
wang,yang_rms,17,25,0.16337900736750063,0.1076660848505849,0.019166795689036936,2.906741607768195
wang,yang_rms,17,26,0.26788799643182415,0.14071576466867614,0.010603557934318135,11.993354735353353
